0.1004577397427712,0.09181497421080377,0.07983246581546219,0.07168251503961201,0.07019621557566291,0.07189282837098768,0.07209923671825616,0.06936205185271838,0.06352961773873304,0.05282297784449154,0.03513337707279134,0.009326010576829932,-0.02707771422983709,-0.08001999372070874,-0.1579748860679817,-0.26918563799315415,-0.4178512259841359,-0.5980965164471412,-0.7857852084936521,-0.9362695819545566,-1.0,-0.951743114559227,-0.8082138709459187,-0.6157536198814297,-0.4204738237257065,-0.2476682737048131,-0.10253666002700274,0.017350036748535143,0.11396113704422312,0.18839282963818807,0.24247263937585414,0.2797426481711165,0.30386095735653157,0.3164213388491188,0.31923214740589523,0.31736729164058014,0.316898336163068,0.3202256779863007,0.32443776847598765,0.3242885282281254,0.31732909503998724,0.30668563573804203,0.299747749609575,0.3030118424681961,0.31598770097761636,0.33127901606087157,0.3416242270343244,0.3449911633354069,0.3436676482482222,0.34152470158037945
0.13430154976769135,0.11953238257602888,0.09966877854558125,0.08371263544395299,0.076055009379989,0.07779458644997646,0.0845642153116817,0.08750773140619962,0.08117910517181369,0.06695268536803893,0.04721082723031069,0.021300723622086074,-0.01182894597743907,-0.05366200062299145,-0.11062950404222134,-0.19579923342674185,-0.3263133221798252,-0.5112468608499283,-0.7280503976318942,-0.914337380565759,-1.0,-0.9559936148623731,-0.8102481385125702,-0.6189254268383869,-0.429375340985583,-0.26515105727162946,-0.13028778753915385,-0.019226023733759954,0.07529218198727326,0.15696203705803094,0.22364155759708435,0.27093130731876347,0.2977299882060581,0.30768034448527415,0.30794773940749903,0.3066638428465432,0.30811490062963093,0.3104406900216543,0.31012167969995097,0.3074917323724346,0.3056819701648005,0.3057395194273499,0.3057914477696049,0.3037045782819312,0.29840807384462,0.2906653649770614,0.28333214914944355,0.2782998951877584,0.2746394307394623,0.2720143735946752
0.07165425452094865,0.06892379664171047,0.06052982656321512,0.05010571125856772,0.04414575436308994,0.04307583753195962,0.043655043454153046,0.04456314751229755,0.0458464842400501,0.04630846804010255,0.04318142223277996,0.03273034258098428,0.011196258148410953,-0.023265761153207807,-0.07306684525707959,-0.14968044694592408,-0.2743271668759195,-0.4602900910381873,-0.6873035879693344,-0.8927885445400651,-1.0,-0.968646223977671,-0.8200678256885364,-0.6143073644832712,-0.40894441132558923,-0.23506639987021583,-0.09729589428135187,0.012467408960269034,0.1018466440497465,0.1743326485441394,0.23156888065834982,0.27400639809959026,0.30104785117702554,0.31392527488416583,0.3171658077387589,0.3160486821323463,0.31464889938046525,0.3157920092456617,0.3195724013765413,0.3221098077280894,0.31912604445217835,0.310792794070078,0.3003646212294712,0.2898632439713024,0.2801004305045706,0.27188474120888856,0.264681686111584,0.25679945783993235,0.24840036435978918,0.24258811859513926
0.10473911637441992,0.10185809100267162,0.1023295785192165,0.10723384397682494,0.11170819762336581,0.11351926495628369,0.11452222641468968,0.11481886066028583,0.11078951709348138,0.09937033864895485,0.08088792922345893,0.056488299927227204,0.024140839224731488,-0.021853562137227375,-0.08853899204530069,-0.1850924469970075,-0.32472324640035705,-0.5137342704509508,-0.7288895980000617,-0.912009522950016,-1.0,-0.965973261158999,-0.8321128815420713,-0.646467614910129,-0.4522038237410444,-0.2747326842411427,-0.12478412455719488,-0.004228120031193423,0.09102574401316497,0.16749274363230834,0.22883203210480393,0.27406721984415405,0.3018082514197742,0.3145942071859533,0.31708408311100605,0.31247057337711465,0.3037124889492583,0.2951971038317456,0.28956578505906994,0.2848240696065145,0.2776945678525055,0.26898562941386206,0.2627316510754832,0.26042621740670296,0.2595697538576842,0.25842390528162484,0.25884902451411645,0.26297640944159545,0.26915775635392186,0.27344882818471905
0.06390938349605775,0.06710449735915786,0.06789721033526838,0.06542098979342188,0.06511909971902444,0.07082482671313793,0.07890903618579666,0.07936634020233645,0.06397067620719571,0.03475568094983069,0.002107152259267757,-0.026280456914910596,-0.052863409126048956,-0.08814984065758058,-0.14460044797105076,-0.23327538652499824,-0.3649497993937728,-0.5480358995632337,-0.7679613315288758,-0.9556053990981318,-1.0,-0.8350227192469812,-0.5130548452429187,-0.1654485860523255,0.10040410116341485,0.25133174239000894,0.30892157771179063,0.31333190187145893,0.29952224715132375,0.28700881025917674,0.27990590377200864,0.2738536481401105,0.26539079100179735,0.2561618902002631,0.24813392466254394,0.23770173470308226,0.21783652786890018,0.18675598273407168,0.15275259177415787,0.1283191169514086,0.11901527649682585,0.11889088289074475,0.11781113742399738,0.11258676046462981,0.10872780127231865,0.11162910295645907,0.12043832578826466,0.13127480141323417,0.14106684456943036,0.14708980246891099
0.14765179603720893,0.14048746374767374,0.1300751272367696,0.12097914834002141,0.11556435977629213,0.11315592242585838,0.11063791216900486,0.10436132203224678,0.09261709212801647,0.0764402037747612,0.05782166925432208,0.03690289742588271,0.010719919270270316,-0.026075137362714856,-0.08150052493955585,-0.16871275801940136,-0.3044146326092138,-0.4946505282688194,-0.7143198541925124,-0.9043703510088893,-1.0,-0.9706733651428652,-0.8370030956803822,-0.6506087549357572,-0.45936224804827774,-0.2889434065541599,-0.1464427480145329,-0.031211093058452773,0.059108820189282804,0.12845797263533124,0.182515062560088,0.22594774629740677,0.26059675615615635,0.2872156051682637,0.307058347717767,0.3211054637810984,0.32967592013053976,0.33333093151669324,0.3325189094893554,0.32632250708140126,0.31409601405992815,0.2989523355687144,0.28647419841827915,0.278513926710001,0.2717542403510881,0.2637583560536836,0.25649491451460754,0.25267238129044023,0.2519881838559574,0.25231507067112224
0.07631896222227852,0.07048966581272892,0.05834717848656415,0.04627860333042066,0.040677922265727445,0.039654343322964046,0.03699804585463741,0.02833055374287441,0.012292500510011238,-0.01107973947140943,-0.042002387226010615,-0.08188628737737477,-0.1332066954469253,-0.19878268399808777,-0.2813912001398114,-0.3842719329549731,-0.5114952244708261,-0.6632825929967899,-0.8240351985549047,-0.9538865214883137,-1.0,-0.9269702631939392,-0.7410267769883159,-0.48509523511726604,-0.2135605364813637,0.029091311855316944,0.21655572264533332,0.3409661173307955,0.4096533898574042,0.4384478866574029,0.44305052817998236,0.43452187133688447,0.4201914775034834,0.4038923827167431,0.3855011774824038,0.36374239100562733,0.3388448613078283,0.3115630478120008,0.2819721940153535,0.25146716524068957,0.22521943058384156,0.20948019823486907,0.20554884599641124,0.20803974699041833,0.2092538251635657,0.20441116593398007,0.19353173506668853,0.1806395062820374,0.17079931842616144,0.16620020273288205
0.012145569012244723,0.015959792190303915,0.019255333389047193,0.01932618875690383,0.015702572883206308,0.006637251603687116,-0.01002392519417658,-0.03382260441993179,-0.06259352599681799,-0.09480399033026983,-0.12964341289058126,-0.16705141636694693,-0.20900494280035892,-0.2604571187483466,-0.32873911572565423,-0.42155125165964613,-0.5444353405262136,-0.6955496138431917,-0.8548204855881666,-0.9760919209486952,-1.0,-0.8875583347033098,-0.6460405229764056,-0.32274026308900994,0.022645760456875982,0.3382198949752003,0.5831535685174571,0.7274918659368282,0.7593456980422078,0.6942795801052195,0.5741102177186177,0.4494991234372099,0.35647270064519504,0.3043515189622074,0.28185503896161856,0.27173004353282004,0.2611439468496412,0.245123959767807,0.225295606877287,0.20507532878851809,0.1856386296741617,0.16674496979908945,0.1491711252808691,0.1343709730117157,0.12273815400143076,0.11327507892340263,0.1048743752252774,0.09754409627359244,0.09221036434940005,0.0895394578586785
0.07999769796235061,0.08067107321728613,0.08175042141978872,0.08263456324113817,0.08126414440673353,0.07481364402839245,0.06267380648973854,0.04769843906762979,0.034347809983640655,0.025876003948556027,0.022289789511212466,0.019839276463147513,0.012605893433521474,-0.005219123861525616,-0.04042061352324295,-0.10654622853480027,-0.2271973217361617,-0.4222254601765842,-0.6733418925097475,-0.9012238885739295,-1.0,-0.9161945278177579,-0.6903503266035522,-0.4174580454295647,-0.1781737308551268,-0.0063631037597413394,0.1005283931043036,0.15891672889688538,0.18635556713181875,0.19759892458516642,0.20170734047602884,0.20161281838094608,0.19888158913401138,0.19767567409910458,0.20209794346965373,0.21137228366872007,0.22027968994987604,0.22401819147484434,0.22159800063647522,0.2154395802527821,0.2087121772920608,0.203608748297649,0.20158233071839485,0.2031879687353493,0.20739763935571115,0.21218505074505692,0.21674202400573941,0.2223969921092136,0.2294831895663735,0.23487285412243378
0.053560881730688646,0.04352766878325673,0.04138298025204206,0.05845585307364816,0.08443932794836348,0.10022449962350137,0.09819126638016402,0.0845338945664631,0.06936702235602052,0.05908424356384599,0.05228392356656016,0.04187059144624878,0.022084271613951264,-0.010471381784397495,-0.06319680233905679,-0.1514363746996202,-0.2932659325231113,-0.49600819780032884,-0.7357836063901411,-0.9388259251699809,-1.0,-0.8554478670481663,-0.5443543654343257,-0.1846256853994584,0.11105908043620323,0.29407240314310135,0.3773962725675777,0.39852114465110133,0.38734969417661397,0.35699023976733624,0.3128797591951309,0.26324109613740443,0.2189903226888618,0.18810134486248248,0.1710573058352185,0.16031801766493975,0.14811856529956485,0.13438897171811667,0.12242239289709408,0.11117698147145567,0.0973272335538812,0.08142105464567743,0.06838718826066832,0.0629581226923169,0.06544976971541072,0.07106118852654213,0.07312302807120304,0.06888030106994583,0.06202744348074058,0.05769079115524386
